con_CreditScore,cat_Geography,cat_Gender,con_Age,con_Tenure,con_Balance,con_NumOfProducts,cat_HasCrCard,cat_IsActiveMember,con_EstimatedSalary,cat_Exited
850.0,France,Male,36.0,7.0,0.0,1.0,1.0,1.0,40812.9,0.0
582.0,Germany,Male,41.0,6.0,70349.48,2.0,0.0,1.0,178074.04,0.0
472.0,Spain,Male,40.0,4.0,0.0,1.0,1.0,0.0,70154.22,0.0
465.0,France,Female,51.0,8.0,122522.32,1.0,0.0,0.0,181297.65,1.0
556.0,France,Female,61.0,2.0,117419.35,1.0,1.0,1.0,94153.83,0.0
834.0,France,Female,49.0,2.0,131394.56,1.0,0.0,0.0,194365.76,1.0
660.0,Spain,Female,61.0,5.0,155931.11,1.0,1.0,1.0,158338.39,0.0
776.0,Germany,Female,32.0,4.0,109421.13,2.0,1.0,1.0,102097.19770225808,0.0
829.0,Germany,Female,45.334386609619386,9.0,112045.67,1.5392625609150765,1.0,1.0,103922.04119061741,1.0
637.0,France,Female,50.544617018821135,9.0,67294.7133323389,1.0,1.0,0.0,117622.8,1.0
550.0,Germany,Male,38.0,2.0,103391.38,1.0,0.0,1.0,90878.13,0.0
776.0,Germany,Female,37.0,2.0,103769.22,2.0,1.0,1.0,194099.12,0.0
638.6185893977473,Germany,Male,44.0,6.925539087179381,116363.37,2.0,1.0,0.0,198059.16,0.0
632.6092827295594,Germany,Male,36.0,5.0,146050.97,2.0,0.0,0.0,86424.57,0.0
788.0,France,Female,33.0,5.0,0.0,2.0,0.0,0.0,116978.19,0.0
611.6797816707614,Germany,Male,41.0,8.0,125561.97,1.0,0.0,0.0,164040.94,1.0
601.0,Germany,Male,42.0,1.0,98495.72,1.0,1.0,0.0,95901.19521387726,1.0
619.0,France,Male,43.0,1.0,125211.92,1.0,1.0,1.0,113410.49,0.0
656.0,France,Male,45.0,5.0,127864.4,1.0,1.0,0.0,87107.57,0.0
725.0,Germany,Male,19.0,0.0,75888.2,1.0,0.0,0.0,45613.75,0.0
511.0,Spain,Female,66.0,4.0,0.0,1.0,1.0,0.0,1643.11,1.0
614.0,France,Male,51.0,4.0,40685.92,1.0,1.0,1.0,46775.28,0.0
742.0,Germany,Male,35.0,5.0,136857.0,1.0,0.0,0.0,84509.57,0.0
687.0,Germany,Female,27.0,9.0,152328.88,2.0,0.0,0.0,126494.82,0.0
555.0,Spain,Male,33.0,1.0,56084.69,2.0,0.0,0.0,178798.13,0.0
684.0,France,Male,56.0,8.0,78707.16,1.0,1.0,1.0,99398.36,0.0
603.0,Germany,Male,26.0,4.0,109166.37,1.0,1.0,1.0,92840.67,0.0
751.0,Germany,Female,36.0,4.488371317154901,169831.46,2.0,1.0,1.0,27758.36,0.0
581.0,Germany,Female,34.0,1.0,101633.04,1.0,1.0,0.0,110431.51,0.0
650.6268289632213,France,Male,43.0,10.0,35799.118103316294,2.0,1.0,1.0,196673.28,0.0
661.0,Germany,Female,35.0,5.0,150725.53,2.0,1.0,0.0,113656.85,0.0
675.0,France,Female,21.0,8.0,98373.26,1.0,1.0,0.0,18203.0,0.0
738.0,Germany,Male,44.18082111127551,3.7945557668934424,124773.61181362023,4.0,1.0,1.0,87758.0762407767,1.0
813.0,France,Male,29.0,6.0,0.0,1.0,1.0,0.0,33953.87,0.0
657.0,Spain,Female,37.0,0.0,163607.18,1.0,0.0,1.0,44203.55,0.0
604.0,Germany,Male,25.0,5.0,157780.84,2.0,1.0,1.0,91618.21459905963,0.0
519.0,France,Male,36.0,9.0,0.0,2.0,0.0,1.0,145562.4,0.0
735.0,France,Female,21.0,1.0,178718.19,2.0,1.0,0.0,22388.0,0.0
638.7925399016564,France,Male,55.0,8.0,0.0,2.0,1.0,1.0,85298.88735669118,0.0
678.0,France,Female,32.0,9.0,0.0,1.8278120554517865,1.0,1.0,148210.64,0.0
757.0,Spain,Male,36.34339541388006,5.0,77253.22,1.0,0.0,1.0,194239.63,0.0
416.0,Germany,Female,41.0,10.0,122189.66,2.0,1.0,0.0,98301.61,0.0
665.0,France,Female,34.0,1.0,96645.54,2.0,0.0,0.0,171413.66,0.0
621.5829983756316,France,Female,32.0,2.0,0.0,1.0,1.0,0.0,136458.19,1.0
543.0,France,Female,36.0,3.0,0.0,2.0,0.0,0.0,26019.59,0.0
506.0,France,Female,34.0,4.0,90307.62,1.0,1.0,1.0,159235.29,0.0
493.0,France,Female,46.0,4.0,0.0,2.0,1.0,0.0,1907.66,0.0
652.0,Spain,Female,75.0,5.504638132853387,122540.10713602057,1.3981745473342948,1.0,1.0,114675.75,0.0
750.0,Spain,Male,22.0,3.0,121681.82,1.0,1.0,0.0,128643.35,0.0
729.0,France,Male,30.0,9.0,0.0,2.0,1.0,1.0,151869.35,0.0
646.0,France,Female,46.0,4.0,0.0,3.0,1.0,0.0,93251.42,1.0
635.0,Germany,Female,28.0,3.0,81623.67,2.0,1.0,1.0,156791.36,0.0
651.4854296519427,Spain,Male,44.0,5.0,0.0,1.7307081057243385,1.0,1.0,112217.69792044493,1.0
808.0,Germany,Male,45.0,5.061829184967458,118626.55,1.7089120373705247,1.0,0.0,147132.46,0.0
524.0,France,Female,36.0,10.0,0.0,2.0,1.0,0.0,109614.57,0.0
683.2359023121325,France,Male,29.0,8.0,0.0,2.0,1.0,1.0,172290.61,0.0
730.0,Spain,Male,42.0,4.0,0.0,2.0,0.0,1.0,85982.47,0.0
628.045237219279,Spain,Male,35.0,10.0,176273.95,1.0,0.0,1.0,121277.78,0.0
773.0,France,Male,41.0,9.0,102827.44,1.19690918019727,0.0,1.0,110966.32386301464,0.0
814.0,Germany,Male,35.09922072209099,2.594375653192837,97086.4,2.0,1.0,1.0,197276.13,0.0
710.0,Spain,Male,22.0,8.0,0.0,2.0,1.0,0.0,99645.04,0.0
413.0,France,Male,34.0,9.0,0.0,2.0,0.0,0.0,6534.18,0.0
665.0,France,Female,40.0,6.0,87251.89950207817,1.0,1.0,1.0,161848.03,0.0
623.0,France,Female,44.0,6.0,0.0,2.0,0.0,0.0,167162.43,0.0
738.0,France,Male,31.0,9.0,82674.15,1.0,1.0,0.0,41970.72,0.0
528.0,Spain,Male,36.0,7.0,0.0,2.0,1.0,0.0,60536.56,0.0
670.0,Spain,Male,65.0,3.7826029244422568,0.0,1.0,1.0,1.0,177655.68,1.0
622.0,Spain,Female,46.0,4.0,107073.27,2.0,1.0,1.0,30984.59,1.0
582.0,Germany,Male,32.0,1.0,88938.62,1.0,1.0,1.0,10054.53,0.0
785.0,Germany,Female,36.0,2.0,99806.85,1.0,0.0,1.0,36976.52,0.0
648.0748672501628,Spain,Male,36.37287358843084,5.0,95127.05128197181,1.0,0.0,0.0,71862.79,0.0
479.0,France,Male,35.0,9.0,92833.89,1.0,1.0,0.0,99449.86,1.0
685.0,Germany,Male,30.0,3.0,90536.81,1.0,0.0,1.0,63082.88,0.0
538.0,Germany,Male,39.0,7.0,108055.1,2.0,1.0,0.0,27231.26,0.0
562.0,France,Male,42.0,2.0,100238.35,1.0,0.0,0.0,86797.41,0.0
675.0,Spain,Male,36.0,9.0,106190.55,1.0,0.0,1.0,97823.01223858685,0.0
631.5786558883565,Germany,Male,28.0,9.0,124158.14091501133,2.0,0.0,1.0,101300.94,1.0
628.0,Germany,Female,30.0,9.0,115763.1622613986,2.0,1.0,1.0,74169.13,0.0
668.0,Germany,Female,37.0,6.0,167864.4,1.0,1.0,0.0,115638.29,0.0
506.0,France,Female,41.0,1.0,0.0,2.0,1.0,0.0,31766.3,0.0
524.0,Germany,Female,31.0,8.0,107818.63,1.0,1.0,0.0,199725.39,1.0
699.0,Germany,Male,36.41841322185193,4.0,113614.60285051726,2.0,1.0,0.0,120834.48,0.0
828.0,France,Male,34.0,8.0,129433.34,2.0,1.0,0.0,38131.77,0.0
674.0,Spain,Male,39.0,6.0,120193.42,1.0,0.0,0.0,100130.95,0.0
656.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,141069.88,0.0
683.2374487686917,France,Female,48.0,10.0,111065.83035803057,1.0,1.0,1.0,198129.36,0.0
625.0,France,Female,28.0,3.0,0.0,1.0,0.0,0.0,183646.41,0.0
432.0,France,Male,42.0,5.689278792555692,152603.45,1.8659390827241609,1.0,0.0,110265.24,1.0
549.0,France,Female,52.0,1.0,0.0,1.0,0.0,1.0,8636.05,1.0
625.0,Germany,Male,56.0,0.0,148507.24,1.0,1.0,0.0,46824.08,1.0
828.0,France,Female,41.0,7.0,0.0,2.0,1.0,1.0,171378.77,0.0
770.0,France,Male,24.0,9.0,101827.07,1.0,1.0,0.0,167256.35,0.0
758.0,France,Female,36.47797332378457,3.0,0.0,2.0,1.0,1.0,124226.16,0.0
795.0,Germany,Female,33.0,9.0,130862.43,1.0,1.0,0.0,114935.21,0.0
687.0,France,Male,38.0,9.0,122570.87,1.0,1.0,1.0,99937.57704798749,0.0
686.0,France,Male,25.0,1.0,0.0,2.0,0.0,1.0,16459.37,0.0
702.7338294327525,France,Male,41.89378447155385,7.0,124828.46,1.3190199875750805,1.0,1.0,125844.68714010893,0.0
589.0,Germany,Female,50.0,5.0,144895.05,2.0,1.0,1.0,98225.03490134489,0.0
461.0,Germany,Female,34.0,5.0,63663.93,1.0,0.0,1.0,167784.28,0.0
637.0,France,Male,40.0,2.0,133463.1,1.0,1.0,1.0,93165.34,0.0
584.0,Spain,Female,48.0,2.0,213146.2,1.0,1.0,0.0,75161.25,1.0
579.0,Spain,Female,35.0,1.0,129490.36,2.0,0.0,1.0,8590.83,1.0
756.0,France,Male,44.0,10.0,106041.3786142532,1.0,1.0,0.0,189543.9,0.0
654.1234862341857,France,Male,42.00505401470996,5.3777660282532835,0.0,2.0,1.0,1.0,180427.24,0.0
682.0,France,Male,43.0,5.0,125851.93,1.0,1.0,1.0,193318.33,0.0
793.0,Spain,Male,52.0,2.0,65672.54126622679,1.065893135155686,1.0,0.0,159123.82,1.0
691.0,France,Female,31.0,5.0,40915.55,1.0,1.0,0.0,126213.84,1.0
485.0,Spain,Female,21.0,5.0,113157.22,1.0,1.0,1.0,54141.5,0.0
635.0,Spain,Female,41.65431546419842,5.207328842252456,138296.94,2.0,1.0,1.0,123722.93906933702,0.0
650.0,France,Male,37.0,5.0,106967.18,1.0,0.0,0.0,24495.03,0.0
735.0,France,Male,44.0,9.0,120681.63,1.0,1.0,0.0,74836.34,0.0
416.0,France,Male,32.0,0.0,0.0,2.0,0.0,1.0,878.87,0.0
754.0,Spain,Female,32.0,7.0,0.0,2.0,1.0,0.0,89520.75,0.0
535.0,France,Female,48.0,9.0,0.0,1.0,1.0,0.0,149892.79,1.0
716.0,Spain,Male,42.0,3.764488033012833,0.0,2.0,1.0,0.0,180800.42,0.0
539.0,France,Male,37.0,2.0,127609.59,1.0,1.0,0.0,98646.22,0.0
614.0,France,Female,43.0,6.0,0.0,2.0,1.0,1.0,109041.53,0.0
652.2494597730664,Spain,Male,57.0,7.0,0.0,1.0,1.0,0.0,17941.16,1.0
758.0,France,Female,33.0,7.0,0.0,2.0,0.0,0.0,82996.47,0.0
645.7983261227942,Spain,Female,28.0,2.0,0.0,2.0,1.0,1.0,92067.35,0.0
646.0,France,Female,73.0,6.0,97259.25,1.0,0.0,1.0,104719.66,0.0
631.0,Germany,Female,33.0,4.0,123246.7,1.0,0.0,0.0,112687.57,0.0
717.0,Spain,Female,22.0,6.0,101060.25,1.0,0.0,1.0,84699.56,0.0
684.0,France,Male,30.0,2.0,0.0,2.0,1.0,0.0,83473.82,0.0
800.0,France,Female,49.0,7.0,108007.36,1.0,0.0,0.0,47125.11,0.0
721.0,Spain,Male,36.0,2.0,0.0,2.0,1.0,1.0,106977.8,0.0
683.0,Spain,Female,42.87511765897469,0.0,133702.89,1.0,1.0,0.0,55582.54,1.0
618.3508332970919,Germany,Male,39.980900109643976,9.0,125189.75,2.0,1.0,1.0,139874.43,0.0
704.0,Germany,Male,24.0,7.0,113034.22,1.0,1.0,0.0,162503.48,1.0
615.0,Spain,Female,41.0,4.929564529757694,109013.23,1.0,1.0,1.0,196499.96,0.0
667.0,Spain,Female,39.0,2.0,0.0,2.0,1.0,0.0,40721.24,1.0
682.0,Germany,Male,24.0,9.0,57929.81,2.0,1.0,1.0,53134.3,0.0
484.0,France,Female,29.0,4.0,130114.39,1.0,1.0,0.0,164017.89,0.0
628.0,Germany,Male,27.0,5.0,95826.49,2.0,1.0,0.0,155996.96,0.0
662.7814370629012,Germany,Male,44.0,3.109933366983146,129608.57,1.0,1.0,0.0,5472.7,1.0
578.0,France,Male,30.0,4.0,169462.09,1.0,1.0,0.0,112187.11,0.0
512.0,France,Male,40.0,5.0,0.0,2.0,1.0,1.0,146457.83,0.0
484.0,Spain,Female,35.0,4.259804965161774,133868.21,1.0,1.0,1.0,27286.1,0.0
510.0,France,Female,30.0,0.0,0.0,2.0,1.0,1.0,130553.47,0.0
606.0,Germany,Male,36.0,5.0,190479.48,2.0,1.0,1.0,113067.073610856,0.0
597.0,Spain,Female,40.0,8.0,101993.12,1.0,0.0,1.0,94774.12,0.0
754.0,Germany,Female,55.0,3.0,161608.81,1.0,1.0,0.0,8080.85,1.0
850.0,Spain,Female,45.0,2.0,122311.21,1.0,1.0,1.0,19482.5,0.0
510.0,France,Male,65.0,2.0,0.0,2.0,1.0,1.0,48071.61,0.0
778.0,Germany,Female,45.0,1.0,162150.42,2.0,1.0,0.0,174531.27,0.0
636.0,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,55470.78,0.0
804.0,France,Female,50.0,4.0,0.0,1.0,1.0,1.0,8546.87,1.0
514.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,95857.18,0.0
730.0,France,Male,39.0,1.0,99010.67,1.0,1.0,0.0,194945.8,0.0
525.0,Spain,Female,37.0,0.0,0.0,1.0,0.0,1.0,131521.72,0.0
655.5353883798167,Spain,Male,30.0,5.0,0.0,2.0,0.0,1.0,196108.51,0.0
687.0,Germany,Female,34.0,7.0,111388.18,2.0,1.0,0.0,148564.76,0.0
715.0,France,Female,41.0,8.0,56214.85,2.0,0.0,0.0,92982.61,1.0
512.0,France,Female,36.0,3.0,84327.77,2.0,1.0,0.0,17675.36,0.0
479.0,France,Male,40.0,1.0,0.0,2.0,0.0,0.0,114996.43,0.0
601.0,France,Male,32.0,8.0,126602.96400917422,1.2265770532226998,1.0,0.0,86957.42,0.0
580.0,Spain,Male,29.0,9.0,61710.44,2.0,1.0,0.0,128077.8,0.0
807.0,France,Male,35.0,3.0,174790.15,1.1640859483489816,1.0,1.0,600.36,0.0
616.0,Spain,Female,42.94353657584973,6.0,0.0,1.8389732637323324,1.0,1.0,43001.46,0.0
721.0,Germany,Male,36.001466934309114,3.0,107720.64,1.0,1.0,1.0,158591.12,0.0
501.0,France,Male,57.0,10.0,0.0,2.0,1.0,1.0,47847.19,0.0
610.3224017982452,France,Male,35.0,6.0,96423.84,1.0,1.0,0.0,10488.44,0.0
850.0,Spain,Male,30.0,3.5351023661789265,141040.01,1.0,1.0,1.0,5978.2,0.0
645.8811494779553,France,Male,42.0,4.0,105420.18,1.0,0.0,1.0,121409.06,0.0
516.0,Spain,Male,50.0,5.0,0.0,1.0,1.0,1.0,146145.93,1.0
693.1016780353712,France,Female,38.0,2.0,42213.867595666416,2.0,1.0,1.0,14374.86,1.0
512.0,Spain,Male,33.0,3.0,176666.62,1.0,1.0,0.0,94670.77,0.0
550.0,France,Male,37.0,3.0,0.0,1.0,1.0,1.0,179670.31,0.0
608.0,Spain,Female,41.0,3.0,89763.84,1.0,0.0,0.0,199304.74,1.0
618.0,France,Male,34.0,5.0,134954.53,1.0,1.0,1.0,151954.39,0.0
643.0,France,Male,45.0,5.0,0.0,1.0,1.0,0.0,142513.5,0.0
671.0,France,Male,45.0,2.0,106376.85,1.0,0.0,1.0,158264.62,0.0
689.0,Germany,Male,33.0,2.0,161814.64,2.0,1.0,0.0,169381.9,0.0
603.0,France,Male,31.0,8.0,0.0,2.0,1.0,1.0,169915.02,0.0
620.0,France,Female,41.0,9.0,0.0,2.0,0.0,0.0,88852.47,0.0
676.0,France,Female,34.0,1.0,63095.01,1.0,1.0,1.0,40645.81,0.0
572.0,Germany,Male,26.0,4.0,118287.01,2.0,0.0,0.0,60427.3,0.0
639.1683165290689,France,Male,47.0,5.444361024078565,82199.82953919774,1.9690300476696108,0.0,1.0,157959.02,1.0
695.0,France,Male,46.0,7.0,49512.55,1.0,1.0,0.0,133007.34,0.0
637.5781266222725,Spain,Female,34.85030157882107,9.0,0.0,2.0,1.0,0.0,176576.62,0.0
807.0,France,Female,43.0,1.0,105799.32,2.0,1.0,0.0,34888.04,1.0
592.0,France,Male,54.0,8.0,0.0,1.0,1.0,1.0,28737.71,1.0
726.0,France,Female,31.0,9.0,114722.05,2.0,1.0,1.0,98178.57,0.0
514.0,Spain,Male,30.0,7.0,0.0,1.0,0.0,1.0,125010.24,0.0
567.0,France,Male,42.0,2.0,0.0,2.0,1.0,1.0,167984.61,0.0
850.0,France,Male,33.0,10.0,0.0,1.648863766735347,1.0,0.0,4861.72,1.0
671.0,Germany,Male,45.0,6.0,99564.22,1.6429212510036488,1.0,1.0,123247.1684748928,1.0
670.0,France,Male,38.945825486085425,4.0,170557.91,2.0,1.0,0.0,198252.88,0.0
694.0,France,Female,30.0,9.0,0.0,2.0,1.0,1.0,26960.31,0.0
547.0,Germany,Male,39.0,6.0,74596.15,3.0,1.0,1.0,85746.52,1.0
751.0,Germany,Male,50.0,2.0,96888.39,1.0,1.0,0.0,86423.8735805798,1.0
594.0,Germany,Female,29.0,3.0,130830.22,1.0,1.0,0.0,61048.53,0.0
673.0,France,Male,72.0,1.0,0.0,2.0,0.0,1.0,111981.19,0.0
610.0,France,Male,40.0,0.0,0.0,2.0,1.0,0.0,62232.6,0.0
512.0,France,Female,37.0,1.0,0.0,2.0,0.0,1.0,156105.03,0.0
767.0,Germany,Male,20.0,3.0,119714.25,2.0,0.0,1.0,150135.38,0.0
585.0,France,Female,67.0,5.0,113978.97,2.0,1.0,1.0,93146.11,0.0
763.0,Germany,Male,42.0,6.0,100160.75,1.0,1.0,0.0,33462.94,1.0
712.0,France,Female,29.0,2.0,0.0,1.0,1.0,1.0,96421.57152174464,0.0
539.0,Germany,Female,43.0,3.0,121601.47369903285,3.0,1.0,0.0,55803.96,1.0
668.0,France,Female,46.0,2.0,59735.04678485295,3.0,1.0,0.0,89048.46,1.0
703.0,France,Male,28.0,2.0,81173.83,2.0,0.0,1.0,162812.16,0.0
662.0,Spain,Male,35.53727391103234,4.0,44838.94952419871,2.0,1.0,0.0,136259.65,0.0
725.0,Germany,Female,39.0,5.0,116803.8,1.0,1.0,0.0,124052.97,0.0
703.0,France,Male,39.363812750315915,8.0,105961.68,2.0,0.0,1.0,74158.8,0.0
659.0,France,Male,42.748480744706725,5.463894013488228,117411.6,1.0,1.0,1.0,45071.09,0.0
523.0,Spain,Male,34.0,7.0,0.0,2.0,1.0,0.0,92082.87043765285,0.0
635.0,France,Female,40.0,10.0,123497.58,1.567409334333522,1.0,0.0,120518.0640728847,1.0
772.0,Germany,Male,26.0,5.027356731552546,152400.51,2.0,1.0,0.0,79414.0,0.0
662.2197638883279,France,Female,26.0,1.0,0.0,2.0,1.0,1.0,199638.56,0.0
634.0,Germany,Male,34.710623968746795,8.0,103097.85,1.0,1.0,1.0,157577.29,0.0
739.0,Germany,Male,54.0,8.0,126418.14,1.0,1.0,0.0,134420.75,1.0
771.0,Germany,Female,36.0,5.0,77846.9,1.0,0.0,0.0,99805.99,0.0
587.0,Spain,Female,38.725162199497795,1.0,0.0,2.0,1.0,1.0,97932.68,0.0
665.1241565614125,France,Female,79.0,0.0,0.0,2.0,0.0,1.0,170968.99,0.0
544.0,Germany,Male,37.0,2.0,79731.91,1.0,1.0,1.0,57558.95,0.0
696.0,Spain,Male,28.0,8.0,0.0,1.849032091278915,1.0,0.0,176713.47,0.0
766.0,Spain,Male,41.0,0.0,0.0,2.0,0.0,1.0,98978.11631356382,0.0
727.0,France,Male,34.0,10.0,38628.89785648994,2.0,1.0,1.0,198637.34,0.0
644.6764165852414,Germany,Female,34.0,6.0,37266.67,2.0,0.0,0.0,156917.12,0.0
693.0,France,Female,30.0,6.0,127992.25,1.0,1.0,1.0,50457.2,0.0
850.0,Germany,Male,38.82701156746813,3.0,54901.01,1.7941846736020217,1.0,1.0,140075.55,0.0
732.0,France,Male,42.0,9.0,123253.45536322023,1.216051496201038,1.0,1.0,65323.11,0.0
726.0,Spain,Female,48.0,6.0,99906.19,1.0,1.0,0.0,64323.24,0.0
557.0,France,Female,32.0,6.0,184686.41,2.0,1.0,0.0,14956.44,0.0
682.0,France,Female,26.0,0.0,110654.02,1.2789669903306746,0.0,1.0,111879.21,0.0
738.0,France,Male,31.0,9.0,79019.8,1.0,1.0,0.0,18606.23,0.0
531.0,Spain,Female,36.0,9.0,78621.1195953182,1.0,1.0,0.0,123137.01,0.0
498.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,148528.24,0.0
651.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,13898.31,0.0
549.0,Spain,Female,39.0,7.0,0.0,1.0,1.0,0.0,81259.25,1.0
791.0,Germany,Female,35.0,7.0,52436.2,1.0,1.0,0.0,161051.75,0.0
650.0,Spain,Male,40.73544333394567,9.0,31480.071353382355,2.0,0.0,1.0,191599.67,0.0
733.0,Germany,Male,43.08149301422687,3.0,117102.88556967357,3.0,1.0,0.0,48559.19,1.0
811.0,Germany,Female,34.0,1.0,149297.19,2.0,1.0,1.0,186339.74,0.0
707.0,France,Male,30.0,8.0,0.0,2.0,1.0,0.0,33159.37,0.0
712.0,France,Male,28.0,4.0,145605.44,1.0,0.0,1.0,93883.53,0.0
706.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,1.0,110899.3,0.0
756.0,France,Female,62.0,3.0,0.0,1.0,1.0,1.0,11199.04,1.0
777.0,France,Female,53.0,10.0,0.0,2.0,1.0,0.0,94389.1084163831,0.0
646.0,France,Male,35.0,6.0,84026.86,1.2312986254791456,0.0,1.0,164255.69,0.0
714.0,France,Male,46.0,1.0,0.0,1.0,1.0,0.0,152167.79,1.0
782.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,33949.67,0.0
775.0,Spain,Male,51.14836166674135,10.0,119199.90049374016,1.151782589395893,1.0,1.0,68143.93,0.0
479.0,Germany,Male,35.0,4.0,138718.92,1.0,1.0,1.0,85754.960719032,1.0
807.0,France,Male,42.0,7.0,102589.36092487931,1.0,1.0,1.0,101034.77672430061,0.0
799.0,France,Female,22.0,8.0,174185.98,2.0,0.0,1.0,192633.85,0.0
675.0,France,Male,40.0,7.0,113208.86,2.0,1.0,0.0,34577.36,0.0
602.0,Spain,Male,29.0,5.0,103907.28,1.2381334632916081,1.0,0.0,161229.84,0.0
475.0,France,Female,32.0,8.0,119023.28,1.0,1.0,0.0,100816.29,0.0
744.0,Spain,Male,26.0,5.0,166297.89,1.0,1.0,1.0,181694.44,0.0
588.0,Spain,Male,34.0,10.0,0.0,2.0,1.0,0.0,79078.91,0.0
703.0,Germany,Male,42.0,9.0,63227.0,1.0,0.0,1.0,137316.32,0.0
747.0,Spain,Male,41.0,3.536871702272507,94521.17,2.0,1.0,0.0,194926.86,0.0
583.0,France,Male,27.0,7.0,0.0,1.8774484766734572,1.0,0.0,51285.49,0.0
619.774737283668,Spain,Female,34.0,9.0,112822.26,1.430589507634449,1.0,0.0,150401.53,1.0
681.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,92425.86035689614,0.0
773.0,France,Male,25.0,2.0,135903.33,1.0,1.0,0.0,73656.38,0.0
714.0,France,Female,31.0,4.0,125169.26,1.0,1.0,1.0,106636.89,0.0
687.0,France,Male,46.648671344096094,7.0,85361.39280493456,3.0,1.0,0.0,155853.52,1.0
511.0,France,Male,58.0,0.0,149117.31,1.0,1.0,1.0,162599.51,0.0
627.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,103737.82,0.0
694.0,France,Female,31.0,10.0,0.0,2.0,1.0,0.0,160990.27,0.0
616.0,Spain,Female,36.0,6.0,132311.71,1.0,0.0,0.0,15462.84,0.0
