cat_Sex,con_Length,con_Diameter,con_Height,con_Whole_weight,con_Shucked_weight,con_Viscera_weight,con_Shell_weight
F,0.4365699887275696,0.395,0.105,0.4820929169654846,0.136,0.098,0.13
F,0.5394549369812012,0.395,0.125,0.8179410696029663,0.32167088985443115,0.1345,0.2123592495918274
M,0.465,0.36,0.09872964769601822,0.431,0.172,0.107,0.1097104623913765
I,0.435,0.30048590898513794,0.08,0.3325,0.1485,0.08344395458698273,0.10009820759296417
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165
F,0.545,0.41,0.125,0.6935,0.2975,0.146,0.21
F,0.53,0.415,0.13459521532058716,0.8151490092277527,0.3014497458934784,0.1585,0.18
I,0.49,0.34828534722328186,0.135,0.6125,0.2555,0.102,0.15520301461219788
M,0.44,0.34,0.09066585451364517,0.402,0.11467031389474869,0.07485029101371765,0.165
F,0.56,0.4155952036380768,0.15,0.8825,0.3465,0.172,0.20231078565120697
M,0.405,0.2458537518978119,0.085,0.2605,0.1145,0.0595,0.085
F,0.47,0.365,0.12008677423000336,0.4205,0.2060014307498932,0.1035,0.15949934720993042
I,0.385,0.2759033739566803,0.085,0.3229758143424988,0.103,0.0575,0.085
F,0.515,0.425,0.14,0.766,0.304,0.1725,0.255
M,0.37,0.265,0.075,0.27164894342422485,0.08429080992937088,0.051,0.07
I,0.3255663514137268,0.28,0.08,0.1755,0.081,0.05004401504993439,0.07
I,0.27,0.195,0.06,0.073,0.0285,0.0235,0.03
I,0.3663995862007141,0.275,0.09,0.238,0.1075,0.0795980840921402,0.08019658923149109
I,0.385,0.29,0.085,0.2505,0.112,0.061,0.05436885356903076
F,0.7,0.46938270330429077,0.15798401832580566,1.0437361001968384,0.43219175934791565,0.2635,0.29171180725097656
M,0.5892289876937866,0.46413278579711914,0.16060258448123932,1.0817718505859375,0.42905303835868835,0.2351142168045044,0.78
M,0.5576080083847046,0.43042272329330444,0.14820583164691925,0.9462172389030457,0.3612270653247833,0.283,0.41
I,0.44298309087753296,0.35,0.125,0.5006388425827026,0.175,0.12234365940093994,0.14023959636688232
I,0.325,0.26,0.09,0.1915,0.1308087706565857,0.036,0.07827128469944
I,0.35,0.26,0.08838619291782379,0.211,0.12203926593065262,0.056,0.068
I,0.265,0.2,0.065,0.0975,0.04,0.0205,0.028
F,0.425,0.2985513508319855,0.115,0.406,0.1635,0.081,0.1355
F,0.3548727035522461,0.23,0.08,0.156,0.0675,0.0345,0.048
M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117
M,0.375,0.285,0.07654131948947906,0.253,0.096,0.0575,0.0925
F,0.5486770272254944,0.4321674704551697,0.155,0.826,0.3474329113960266,0.2055,0.24229419231414795
F,0.55,0.45,0.145,0.741,0.295,0.1435,0.2665
F,0.65,0.4710630178451538,0.15389426052570343,1.0978249311447144,0.519,0.22491882741451263,0.2925041913986206
F,0.5659651756286621,0.4488561749458313,0.155,0.9899089336395264,0.4124540388584137,0.19,0.2731133699417114
M,0.4197733998298645,0.31544768810272217,0.13,0.5175,0.18113943934440613,0.1165,0.17
I,0.40377339720726013,0.31289616227149963,0.10462979972362518,0.549,0.245,0.1075,0.174
I,0.46,0.35,0.12,0.3898608684539795,0.1546521782875061,0.108,0.1565
I,0.32005277276039124,0.205,0.08,0.127,0.10625719279050827,0.05724581331014633,0.042
I,0.2854352593421936,0.13,0.055,0.0315,0.0105,0.0065,0.0125
I,0.17,0.13,0.095,0.03,0.013,0.008,0.01
M,0.5494078993797302,0.475,0.14339426159858704,0.8856954574584961,0.3391822874546051,0.18527384102344513,0.325
F,0.605,0.4729292094707489,0.16043610870838165,1.0608417987823486,0.443208783864975,0.2585,0.29977065324783325
F,0.5755519270896912,0.45689380168914795,0.15015538036823273,0.9914754033088684,0.5065,0.2145363688468933,0.45
F,0.605,0.485,0.16,1.0565,0.37,0.16627512872219086,0.21780569851398468
F,0.565,0.41316479444503784,0.135,0.9885,0.387,0.1495,0.19727183878421783
F,0.545218825340271,0.427661657333374,0.13,0.8798382878303528,0.32,0.131,0.23223876953125
F,0.5509226322174072,0.46,0.19,0.911228358745575,0.3632064163684845,0.2425,0.2583679258823395
M,0.645,0.44582420587539673,0.14788933098316193,0.9225252866744995,0.36248844861984253,0.2615,0.2612583637237549
F,0.5532719492912292,0.455,0.14405758678913116,0.872592568397522,0.374,0.2135,0.23491139709949493
F,0.5554636716842651,0.46,0.15045790374279022,0.9258555769920349,0.36172670125961304,0.1785,0.44
M,0.605,0.465,0.165,0.77253657579422,0.2866133749485016,0.16162526607513428,0.34
M,0.605,0.44715747237205505,0.16,1.222,0.39892610907554626,0.2112838625907898,0.26779285073280334
M,0.5486103892326355,0.42657068371772766,0.14898787438869476,1.2445,0.3600727915763855,0.2099892795085907,0.345
F,0.5911344289779663,0.56,0.1500539481639862,1.0323339700698853,0.4231316149234772,0.23412536084651947,0.27541160583496094
F,0.5911344289779663,0.545,0.1500539630651474,1.032334327697754,0.42313194274902344,0.2341255098581314,0.2754117250442505
M,0.5701260566711426,0.45425909757614136,0.19,1.0323562622070312,0.42489880323410034,0.2311534881591797,0.28173795342445374
M,0.5892289876937866,0.46413275599479675,0.16060258448123932,1.081771731376648,0.42905300855636597,0.2351142019033432,0.85
F,0.6002840995788574,0.4801149368286133,0.1586315631866455,1.1308401823043823,0.625,0.23824793100357056,0.31297221779823303
F,0.6002842783927917,0.48011481761932373,0.15863165259361267,1.1308404207229614,0.8175,0.23824772238731384,0.31297212839126587
F,0.5911344289779663,0.515,0.1500539779663086,1.032335638999939,0.42313289642333984,0.23412591218948364,0.27541205286979675
M,0.570125937461853,0.45425882935523987,0.215,1.032353401184082,0.42489686608314514,0.2311526983976364,0.28173762559890747
F,0.5620945692062378,0.4347715675830841,0.148280531167984,0.775,0.308,0.169,0.24127338826656342
M,0.525,0.3882434666156769,0.155,0.7902150750160217,0.486,0.233,0.2220531553030014
F,0.52,0.405,0.115,0.7188379764556885,0.32,0.1845,0.22
I,0.235,0.2263479083776474,0.04,0.048,0.0185,0.018,0.015
I,0.36,0.2554883658885956,0.0800401121377945,0.1785,0.0645,0.037,0.075
I,0.315,0.21,0.06,0.125,0.06,0.03504689782857895,0.035
I,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05
I,0.225,0.16,0.045,0.1359686255455017,0.025,0.03928724676370621,0.015
M,0.5156559348106384,0.4007073938846588,0.15,0.97,0.385,0.17296314239501953,0.21696631610393524
F,0.5119054317474365,0.48,0.18,0.7749210596084595,0.399,0.2,0.295
M,0.6169025301933289,0.4882729649543762,0.16816511750221252,1.368,0.5010052919387817,0.25881925225257874,0.3265126049518585
F,0.56,0.45,0.145479217171669,1.0235,0.429,0.18714775145053864,0.24718056619167328
M,0.5701262354850769,0.4542595148086548,0.175,1.0323604345321655,0.4249015748500824,0.2311546355485916,0.2817384600639343
F,0.5583723187446594,0.51,0.1471136063337326,0.9701419472694397,0.621,0.19645358622074127,0.46
F,0.62,0.4732980728149414,0.1609272062778473,1.0630964040756226,0.4453446567058563,0.2965,0.3016848564147949
F,0.561494767665863,0.48,0.14937448501586914,0.936450183391571,0.35894688963890076,0.336,0.285
F,0.6002838611602783,0.48011502623558044,0.15863145887851715,1.1308398246765137,0.54,0.23824819922447205,0.3129723370075226
F,0.63,0.4593794345855713,0.15367500483989716,1.199,0.4230577349662781,0.21293100714683533,0.27763423323631287
F,0.585,0.46,0.14467386901378632,0.9325,0.3581869304180145,0.20132699608802795,0.29
M,0.5584704279899597,0.4360555112361908,0.14888526499271393,1.1595,0.37340036034584045,0.2165,0.2619306445121765
M,0.61,0.4238317906856537,0.14313682913780212,0.8710649013519287,0.419,0.2405,0.24974475800991058
F,0.563618004322052,0.45,0.14189457893371582,0.8989847302436829,0.276,0.20354844629764557,0.24647390842437744
I,0.355,0.2628207802772522,0.085,0.2582492530345917,0.092,0.06,0.06384913623332977
F,0.51,0.4433967173099518,0.14866049587726593,0.9138514995574951,0.3555372655391693,0.1965,0.195
F,0.6002768278121948,0.48011815547943115,0.15862859785556793,1.1308320760726929,0.346,0.23825572431087494,0.31297609210014343
F,0.5017135739326477,0.41,0.15,0.7416574954986572,0.285,0.145,0.21
F,0.64,0.4687994420528412,0.1527169793844223,1.0831605195999146,0.4445,0.22202901542186737,0.287791907787323
F,0.56,0.4119778871536255,0.16,0.922,0.432,0.1741429716348648,0.26
F,0.5479533076286316,0.43905237317085266,0.185,0.922,0.36603087186813354,0.213,0.2578873038291931
F,0.42852193117141724,0.33779376745224,0.12,0.4165,0.18391314148902893,0.095,0.135
M,0.5268149375915527,0.4,0.12785328924655914,0.7355305552482605,0.254,0.16506655514240265,0.20727437734603882
F,0.5,0.4383102059364319,0.15044334530830383,0.9166398048400879,0.3557790517807007,0.1465,0.23
F,0.53,0.4402332901954651,0.17,0.8155,0.3803154528141022,0.20452092587947845,0.2628943622112274
M,0.42,0.3050767183303833,0.10798940807580948,0.42397409677505493,0.171,0.071,0.12429990619421005
F,0.418813556432724,0.3252646327018738,0.14,0.482,0.186,0.1085,0.16
I,0.3855434060096741,0.3,0.09895464032888412,0.315,0.109,0.067,0.10025724768638611
I,0.33142611384391785,0.34,0.11,0.3795,0.1495,0.085,0.12
F,0.5289711356163025,0.415,0.14642690122127533,0.8325,0.2755,0.17420341074466705,0.31
I,0.37,0.27810654044151306,0.095,0.2655,0.14121755957603455,0.052,0.08
F,0.5352457761764526,0.365,0.145,0.8958954811096191,0.35690316557884216,0.20169846713542938,0.2461058646440506
I,0.335,0.2539885938167572,0.09,0.181,0.0755,0.0415,0.06
F,0.415,0.325,0.1076592430472374,0.38,0.14294692873954773,0.09885939210653305,0.12
M,0.5,0.3720977306365967,0.12291806191205978,0.6155,0.241,0.13692815601825714,0.18597768247127533
F,0.512130081653595,0.4147299826145172,0.16,0.66,0.3041076362133026,0.128,0.235
F,0.5435609221458435,0.405,0.1474372297525406,0.8025,0.34691494703292847,0.1635,0.255
M,0.45,0.29920443892478943,0.13,0.46,0.16897813975811005,0.111,0.11635882407426834
I,0.405,0.3,0.12,0.324,0.1265,0.07,0.11
M,0.47,0.27690616250038147,0.135,0.501,0.1665,0.115,0.165
F,0.415,0.324896901845932,0.13,0.32,0.1305,0.0755,0.11234894394874573
I,0.388851135969162,0.2985529899597168,0.125,0.455,0.1785,0.1125,0.14
F,0.47,0.35,0.145,0.6113660335540771,0.21074746549129486,0.1235,0.18
F,0.517025351524353,0.40238869190216064,0.15,0.7859647870063782,0.22,0.16085019707679749,0.2094772607088089
F,0.445,0.355,0.09767810255289078,0.485,0.181,0.125,0.155
I,0.425,0.38,0.09460655599832535,0.3265,0.15717871487140656,0.08389035612344742,0.1
F,0.4854411780834198,0.3702329993247986,0.12431483715772629,0.6216411590576172,0.1715,0.13855287432670593,0.155
F,0.3897324800491333,0.29,0.125,0.3055,0.1348143219947815,0.082,0.09
I,0.3220328092575073,0.27,0.085,0.205,0.078,0.048751503229141235,0.07
F,0.5594815015792847,0.455238401889801,0.165,1.1015,0.3908846080303192,0.20158275961875916,0.26769009232521057
F,0.5793507099151611,0.45770740509033203,0.16,1.0498677492141724,0.4137476980686188,0.22898223996162415,0.245
F,0.5797276496887207,0.445,0.14841029047966003,0.9847435355186462,0.336,0.21430660784244537,0.27004143595695496
F,0.565,0.44,0.14695194363594055,0.9944615364074707,0.4060501158237457,0.2208264023065567,0.2703254520893097
F,0.6002835631370544,0.48011514544487,0.1586313545703888,1.1308395862579346,0.496,0.23824846744537354,0.3129724860191345
I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035
I,0.4081593453884125,0.3117600083351135,0.135,0.435,0.16688233613967896,0.083,0.125
I,0.295,0.225,0.07365524768829346,0.14352253079414368,0.0485,0.032,0.04
I,0.2791047990322113,0.055,0.01,0.002,0.001,0.0005,0.0015
I,0.13,0.1,0.03,0.013,0.0045,0.003,0.004
I,0.2977588176727295,0.09,0.03,0.008,0.0025,0.03993280231952667,0.003
I,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005
F,0.5299072265625,0.4201985001564026,0.16,0.9425,0.3495,0.2185,0.23085840046405792
I,0.295182466506958,0.2,0.07,0.1,0.034,0.0245,0.035
I,0.23,0.175,0.065,0.0645,0.026,0.0105,0.02
I,0.30162081122398376,0.23,0.08,0.1275,0.0435,0.0265,0.04
I,0.33,0.233293354511261,0.085,0.1655,0.063,0.039,0.06
I,0.3208739757537842,0.26,0.085,0.174,0.0705,0.04835829138755798,0.06
I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05
I,0.36,0.2389141172170639,0.085,0.1975,0.0745,0.0415,0.07
I,0.305,0.24533361196517944,0.07832793891429901,0.156,0.0675,0.038,0.045
I,0.345,0.27,0.11,0.11391773074865341,0.082,0.0545,0.07
I,0.33,0.25,0.08005427569150925,0.20513534545898438,0.0655,0.035,0.05867685377597809
F,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.20448604226112366
F,0.5524929761886597,0.455,0.14674530923366547,0.90397047996521,0.3434268534183502,0.2165,0.3
F,0.575,0.4542858302593231,0.1484709531068802,0.9812999367713928,0.4485,0.2056603878736496,0.345
M,0.6011016964912415,0.4702296853065491,0.16129812598228455,1.2415,0.43896791338920593,0.24378544092178345,0.34
M,0.552568256855011,0.45,0.14171212911605835,1.011,0.3575234115123749,0.19378562271595,0.2469293177127838
F,0.5323033928871155,0.4220407009124756,0.185,0.8379703164100647,0.3805,0.175,0.41
F,0.5689249634742737,0.44983625411987305,0.15098530054092407,0.9642124176025391,0.341,0.2084854692220688,0.345
F,0.635,0.505,0.14184880256652832,0.9193103909492493,0.605,0.18389621376991272,0.365
M,0.5701266527175903,0.45426058769226074,0.16,1.032370924949646,0.4249086081981659,0.2311575710773468,0.2817398011684418
F,0.5851720571517944,0.46108829975128174,0.15217797458171844,0.928,0.394,0.20008479058742523,0.2658134996891022
F,0.5432265996932983,0.44,0.14073559641838074,0.865,0.3675,0.1725,0.21874742209911346
F,0.5586165189743042,0.42,0.165,0.9628995060920715,0.3778378963470459,0.21156524121761322,0.26782822608947754
I,0.245,0.195,0.0738590806722641,0.095,0.0445,0.044223882257938385,0.026
M,0.27,0.24170242249965668,0.08,0.2519112527370453,0.0465,0.028,0.04
I,0.46,0.38,0.13,0.639,0.3,0.1525,0.16
F,0.5797863602638245,0.45,0.1499081701040268,1.0022910833358765,0.3940211832523346,0.22072219848632812,0.235
M,0.35,0.275,0.08544304221868515,0.2925,0.1225,0.0635,0.0657719075679779
I,0.47,0.39,0.1217431128025055,0.5538991093635559,0.2185,0.0885,0.16007466614246368
I,0.45,0.36,0.125,0.4995,0.2035,0.1,0.08646852523088455
F,0.5648120641708374,0.44818609952926636,0.215,0.9877868294715881,0.4111187160015106,0.2855,0.27230510115623474
M,0.6169026494026184,0.48827308416366577,0.1681649535894394,1.187,0.5010061860084534,0.25881966948509216,0.32651275396347046
M,0.5892294049263,0.4641333222389221,0.1606023758649826,1.0817735195159912,0.429054319858551,0.2351149022579193,0.385
M,0.5694316625595093,0.45303526520729065,0.1524866819381714,1.525,0.41138872504234314,0.2213772088289261,0.28193265199661255
M,0.63,0.4138203263282776,0.13707636296749115,1.259,0.4105,0.17966601252555847,0.23475702106952667
F,0.590689480304718,0.4687272906303406,0.1602218747138977,1.0500576496124268,0.43131333589553833,0.327,0.585
F,0.5911344289779663,0.53,0.1500539779663086,1.0323349237442017,0.42313235998153687,0.23412568867206573,0.27541184425354004
M,0.5701258778572083,0.45425868034362793,0.24,1.0323522090911865,0.4248960614204407,0.23115235567092896,0.28173744678497314
F,0.635,0.4733108878135681,0.16089263558387756,1.0631215572357178,0.4452572166919708,0.3115,0.3015965521335602
F,0.515,0.425,0.135,0.8721733689308167,0.3417210280895233,0.18247462809085846,0.25
F,0.535,0.415,0.185,0.8415,0.314,0.1641363799571991,0.22096151113510132
I,0.36,0.26363953948020935,0.105,0.2415,0.1200009360909462,0.0652521401643753,0.075
F,0.455,0.355,0.09813699126243591,0.4495,0.177,0.104,0.15
I,0.485,0.359749436378479,0.11673100292682648,0.5537481307983398,0.2285,0.127,0.16666369140148163
M,0.5892301201820374,0.46413424611091614,0.16060198843479156,1.0817762613296509,0.4290565848350525,0.23511604964733124,0.31
F,0.5020708441734314,0.40987953543663025,0.17,0.879,0.295,0.1965,0.285
M,0.5892695784568787,0.46418359875679016,0.1605817973613739,1.081929326057434,0.4291769862174988,0.23517821729183197,0.205
F,0.5168207883834839,0.4,0.13191282749176025,0.7205719351768494,0.242,0.1325,0.20312891900539398
I,0.37081798911094666,0.355,0.125,0.4775,0.132,0.0815,0.19
F,0.535,0.435,0.14125369489192963,0.8105,0.3155,0.17449355125427246,0.23240134119987488
F,0.54,0.435,0.1477753072977066,0.996,0.35418733954429626,0.226,0.2565156817436218
F,0.565,0.44015997648239136,0.21,0.9266282320022583,0.37425410747528076,0.19807903468608856,0.2601577043533325
F,0.5746440887451172,0.4469376802444458,0.15139931440353394,1.116,0.428,0.2205,0.2669322192668915
F,0.565,0.454009085893631,0.1550360769033432,1.0104279518127441,0.38958045840263367,0.216133713722229,0.35
F,0.5911344289779663,0.495,0.15005400776863098,1.032336950302124,0.423133909702301,0.23412635922431946,0.2754124104976654
I,0.295,0.215,0.085,0.09921421855688095,0.049,0.034,0.04
I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.046963274478912354
I,0.28,0.22883744537830353,0.085,0.1065,0.039,0.0295,0.03
